ID;Texto Pregunta;Tipo
1;Hola Francisca, muy bienvenida soy tu tutora pedagógica virtual;S
2;Mi tarea es ayudarte a usar del modo más eficaz esta plataforma, la cual tiene como único propósito ponerse al servicio de tus necesidades como docente, ofreciéndote propuestas pedagógicas personalizadas en temas clave, de tal modo que, si así lo decides, te sirvan como insumo para mejorar tus prácticas pedagógicas y ahorrar tiempo.;S
3;Para comenzar y antes de mostrarte lo que tengo preparado para ofrecerte, me gustaría que me ayudaras completando el siguiente cuestionario de inicio;S
4;¿Hace cuantos años que trabajas en el San Agustín?;P
5;¿En qué nivel quieres que te apoye?;P
6;¿En qué asignatura quieres que te apoye?;P
7;¿Cuantas horas lectivas a la semana tienes para el nivel y asignatura que me informaste?;P
8;¿Cuantos estudiantes tienes en promedio en tus cursos?;P
9;Muchas gracias por tus respuestas;S
10;Antes de mostrarte como está estructurada la plataforma y cómo navegar por ella, solo comentarte, que estoy entrenado para que todo lo que hagamos juntos(as), sea privado, de tal modo que  con toda confianza me puedas “usar” para ir mejorando tus prácticas como docente y te sientas cada vez mejor preparado(a) para cumplir con el rol insustituible que tienes en el aula;S
