Pregunta 4;Pregunta 5;Pregunta 6;Pregunta 7;Pregunta 8
1;1° Básico;Artes Visuales;1;10
2;2° Básico;Ciencias Naturales;2;11
3;3° Básico;Educación Física y Salud;3;12
4;4° Básico;Historia, Geografía y Ciencias Sociales;4;13
5;5° Básico;Inglés;5;14
6;6° Básico;Lengua y Cultura de los Pueblos Originarios Ancestrales;6;15
7;7° Básico;Lenguaje y Comunicación;7;16
8;8° Básico;Lengua y Literatura;8;17
9;1° Medio;Matemática;9;18
10;2° Medio;Música;10;19
11;3° Medio;Orientación;;20
12;4° Medio;Religión;;21
13;;Tecnología;;22
14;;;;23
15;;;;24
;;;;25
;;;;26
;;;;27
;;;;28
;;;;29
;;;;30
;;;;31
;;;;32
;;;;33
;;;;34
;;;;35
;;;;36
;;;;37
;;;;38
;;;;39
;;;;40
